,country_code,le_2020_mean,2017,2018,2019
0,ABW,76.07433333333334,75.903,76.072,76.248
1,AFE,63.347976716666665,62.92238962,63.36586261,63.75567792
2,AFG,63.220666666666666,63.016,63.081,63.565
3,AFW,57.21112688333333,56.88844583,57.18913927,57.55579555
4,AGO,62.090666666666664,61.68,62.144,62.448
5,ALB,79.17099999999999,79.047,79.184,79.282
7,ARB,71.63574622666667,71.429596,71.63301665,71.84462603
8,ARE,79.619,79.504,79.627,79.726
9,ARG,77.03866666666666,76.833,76.999,77.284
10,ARM,75.13633333333333,74.906,75.064,75.439
12,ATG,78.49,78.268,78.511,78.691
13,AUS,82.71626016333333,82.5,82.74878049,82.9
14,AUT,81.74390244000001,81.64390244,81.69268293,81.89512195
15,AZE,72.70333333333333,72.248,72.76,73.102
16,BDI,61.864,61.553,61.688,62.351
17,BEL,81.69430894333334,81.49268293,81.59512195,81.99512195
18,BEN,60.150000000000006,59.856,60.14,60.454
19,BFA,59.874,59.536,60.047,60.039
20,BGD,72.387,71.788,72.567,72.806
21,BGR,74.96341463333333,74.81463415,74.96341463,75.11219512
22,BHR,79.855,79.689,79.857,80.019
23,BHS,72.88099999999999,73.632,73.806,71.205
24,BIH,77.08966666666667,76.935,77.093,77.241
25,BLR,74.17723577333334,74.12926829,74.17560976,74.22682927
26,BLZ,73.73199999999999,73.562,73.703,73.931
27,BMU,81.403,82.351,80.825,81.033
28,BOL,67.76333333333334,67.701,67.748,67.841
29,BRA,75.09133333333332,74.827,75.109,75.338
30,BRB,77.08666666666666,76.936,77.067,77.257
31,BRN,74.72733333333333,74.722,74.712,74.748
32,BTN,71.12233333333334,70.847,71.129,71.391
33,BWA,65.87966666666667,66.753,65.422,65.464
34,CAF,54.37166666666667,53.721,54.369,55.025
35,CAN,81.96691057,81.83292683,81.84390244,82.22390244
36,CEB,77.05734790333334,76.92837636,76.97682268,77.26684467
37,CHE,83.73658536666666,83.55121951,83.75365854,83.90487805
38,CHI,81.36533333333334,81.331,81.375,81.39
39,CHL,80.26966666666667,80.35,80.133,80.326
40,CHN,77.65333333333335,77.248,77.744,77.968
41,CIV,58.882666666666665,58.48,58.849,59.319
42,CMR,61.19133333333334,60.81,61.18,61.584
43,COD,59.87633333333334,59.411,59.942,60.276
44,COG,63.52,63.76,64.053,62.747
45,COL,76.71533333333333,76.646,76.748,76.752
46,COM,63.86833333333334,63.625,63.912,64.068
47,CPV,76.11000000000001,76.593,75.733,76.004
48,CRI,79.42933333333333,79.377,79.484,79.427
49,CSS,72.50987855999999,72.44465399,72.71124108,72.37374061
50,CUB,77.54533333333332,77.529,77.496,77.611
51,CUW,78.01707317,78.01707317,,
53,CYP,81.36900000000001,81.328,81.382,81.397
54,CZE,79.07886178666666,78.97804878,79.02926829,79.22926829
55,DEU,81.05934959666666,80.99268293,80.89268293,81.29268293
56,DJI,62.97333333333333,62.797,63.038,63.085
57,DMA,71.558,67.525,73.59,73.559
58,DNK,81.16910569,81.10243902,80.95365854,81.45121951
59,DOM,73.29066666666667,73.063,73.232,73.577
60,DZA,76.09433333333334,75.743,76.066,76.474
61,EAP,75.72978844666667,75.38591132,75.80143372,76.0020203
62,EAR,70.78267097999999,70.53844903,70.79482503,71.01473888
63,EAS,76.53469373,76.21244006,76.59395885,76.79768228
64,ECA,74.11378921333333,73.90620692,74.10373588,74.33142484
65,ECS,77.95338275666667,77.77312883,77.90651245,78.18050699
66,ECU,77.121,76.972,77.094,77.297
67,EGY,71.34233333333334,71.302,71.367,71.358
68,EMU,82.0573274,81.8854775,82.00454189,82.28196281
69,ERI,66.98133333333334,66.577,67.067,67.3
70,ESP,83.51544715666667,83.28292683,83.43170732,83.83170732
71,EST,78.32764227666667,78.09268293,78.24390244,78.64634146
72,ETH,65.36266666666667,64.838,65.412,65.838
73,EUU,81.09059853666666,80.92820865,81.028729,81.31485796
74,FCS,61.96630556,61.65708441,61.97205153,62.26978074
75,FIN,81.78292683,81.63170732,81.73414634,81.98292683
76,FJI,67.831,67.79,67.81,67.893
77,FRA,82.69268293,82.57560976,82.67560976,82.82682927
78,FRO,82.46178861666667,82.24390244,82.49512195,82.64634146
79,FSM,71.28733333333334,71.467,71.318,71.077
80,GAB,66.366,66.189,66.306,66.603
81,GBR,81.30569105666666,81.25609756,81.25609756,81.40487805
82,GEO,73.46033333333334,73.57,73.341,73.47
83,GHA,64.29166666666667,64.013,64.122,64.74
84,GIB,82.11566666666666,81.83,82.154,82.363
85,GIN,59.39266666666666,59.109,59.349,59.72
86,GMB,63.26333333333333,62.995,63.04,63.755
87,GNB,60.48333333333334,60.066,60.502,60.882
88,GNQ,61.21866666666667,60.821,61.191,61.644
89,GRC,81.57154471666666,81.28780488,81.78780488,81.63902439
90,GRD,74.812,74.765,74.808,74.863
91,GRL,71.94804878000001,71.93219512,71.96756098,71.94439024
92,GTM,72.802,72.551,72.726,73.129
93,GUM,77.437,77.155,77.439,77.717
94,GUY,68.89566666666666,68.667,68.896,69.124
95,HIC,79.93233002999999,79.78272794,79.88722444,80.12703771
96,HKG,84.90707317333333,84.69560976,84.8697561,85.15585366
97,HND,72.79566666666666,72.692,72.814,72.881
98,HPC,62.94513112333334,62.54976047,62.94757595,63.33805695
99,HRV,78.10731707333333,77.82682927,78.07073171,78.42439024
100,HTI,64.04266666666666,63.854,64.019,64.255
101,HUN,76.06747967666666,75.81707317,76.06585366,76.3195122
102,IBD,73.90380674666666,73.64321077,73.93598111,74.13222836
103,IBT,71.29637352333333,71.04228778,71.32139442,71.52543837
104,IDA,63.8782257,63.54116946,63.8811012,64.21240644
105,IDB,61.10018585666666,60.87951934,61.08247418,61.33856405
106,IDN,70.264,69.936,70.338,70.518
107,IDX,65.26390503666666,64.87272865,65.27719306,65.6417934
108,IMN,80.59666666666666,80.457,80.596,80.737
109,IND,70.69566666666667,70.467,70.71,70.91
111,IRL,82.35447154333333,82.15609756,82.20487805,82.70243902
112,IRN,76.08966666666667,75.971,76.195,76.103
113,IRQ,71.16766666666666,70.413,71.514,71.576
114,ISL,82.89512195,82.66097561,82.86097561,83.16341463
115,ISR,82.71951219333333,82.55121951,82.80243902,82.80487805
116,ITA,83.26341463333334,82.94634146,83.34634146,83.49756098
117,JAM,71.82366666666667,71.911,71.793,71.767
118,JOR,75.77333333333333,75.502,75.774,76.044
119,JPN,84.22235772333333,84.0997561,84.21097561,84.35634146
120,KAZ,73.09333333333335,72.95,73.15,73.18
121,KEN,62.70000000000001,62.481,62.676,62.943
122,KGZ,71.4,71.2,71.4,71.6
123,KHM,70.58933333333334,70.515,70.561,70.692
124,KIR,66.86733333333333,66.597,66.855,67.15
125,KNA,71.62633333333333,71.84,71.467,71.572
126,KOR,82.82682927,82.62682927,82.62682927,83.22682927
127,KWT,79.72933333333333,79.781,79.722,79.685
128,LAC,74.79226691000001,74.64282278,74.77198108,74.96199687
129,LAO,67.73533333333333,67.434,67.634,68.138
130,LBN,79.53966666666666,79.654,79.729,79.236
131,LBR,60.836666666666666,60.553,60.853,61.104
132,LBY,72.57966666666667,72.482,72.794,72.463
133,LCA,73.30966666666666,73.127,73.357,73.445
134,LCN,74.87444625666667,74.73349258,74.85149793,75.03834826
135,LDC,64.79146625666668,64.40959625,64.81379753,65.15100499
136,LIC,63.01430292333333,62.62371391,62.99520392,63.42399094
137,LIE,83.64959349333333,83.74634146,83.04146341,84.16097561
138,LKA,75.71966666666667,75.403,75.748,76.008
139,LMC,68.56314206,68.33348129,68.57630437,68.77964052
140,LMY,71.18470042,70.92714873,71.21367254,71.41327999
141,LSO,53.656666666666666,53.064,53.733,54.173
142,LTE,76.71943597666666,76.39813914,76.76900002,76.99116877
143,LTU,75.81463414333332,75.4804878,75.6804878,76.28292683
144,LUX,82.34308943,82.09512195,82.29512195,82.63902439
145,LVA,74.93333333333332,74.62926829,74.78292683,75.38780488
146,MAC,84.823,84.563,84.928,84.978
147,MAF,79.729,78.59,80.614,79.983
148,MAR,73.972,73.66,73.986,74.27
150,MDA,70.64766666666667,70.516,70.492,70.935
151,MDG,65.41533333333332,65.094,65.27,65.882
152,MDV,80.024,79.943,80.013,80.116
153,MEA,73.79345833,73.60974285,73.81151713,73.95911501
154,MEX,74.11833333333334,74.138,74.015,74.202
155,MHL,64.50533333333333,64.27,64.5,64.746
156,MIC,72.10272495,71.8449111,72.13679591,72.32646784
157,MKD,76.40162601666667,75.95365854,76.64878049,76.60243902
158,MLI,59.39633333333334,59.132,59.393,59.664
159,MLT,82.55121951333334,82.34634146,82.44878049,82.85853659
160,MMR,66.306,65.843,66.465,66.61
161,MNA,72.96509771666666,72.76700114,72.98437342,73.14391859
162,MNE,76.66991869666667,76.48536585,76.84146341,76.68292683
163,MNG,71.086,70.237,71.199,71.822
165,MOZ,60.48766666666666,59.771,60.526,61.166
166,MRT,65.36,65.083,65.31,65.687
167,MUS,74.38894309000001,74.51463415,74.41634146,74.23585366
168,MWI,63.45733333333334,62.977,63.276,64.119
169,MYS,75.62666666666667,75.476,75.644,75.76
170,NAC,78.99322412333333,78.87247485,78.96584089,79.14135663
171,NAM,62.65133333333333,62.293,62.586,63.075
172,NCL,79.32060975666667,77.53902439,80.00309756,80.41970732
173,NER,62.50366666666667,62.16,62.454,62.897
174,NGA,52.589666666666666,52.305,52.554,52.91
175,NIC,73.81933333333333,73.554,73.85,74.054
176,NLD,81.89512195,81.76097561,81.81219512,82.11219512
177,NOR,82.77560976,82.6097561,82.75853659,82.95853659
178,NPL,69.149,68.91,68.979,69.558
179,NRU,63.23533333333334,62.988,63.234,63.484
180,NZL,81.87398374000001,81.85853659,81.70731707,82.05609756
181,OED,80.05614959333333,79.93333515,80.01157175,80.22354188
182,OMN,77.964,77.924,77.966,78.002
183,OSS,73.24118875333333,73.01335464,73.24014831,73.47006331
184,PAK,66.51166666666667,66.297,66.482,66.756
185,PAN,77.82266666666668,77.795,77.863,77.81
186,PER,76.01466666666667,75.879,76.009,76.156
187,PHL,71.69,71.516,71.689,71.865
189,PNG,65.253,65.103,65.182,65.474
190,POL,77.75365853666666,77.75365854,77.60243902,77.90487805
191,PRE,60.342369166666664,59.95061135,60.35483878,60.72165737
192,PRI,79.36366666666667,79.258,79.77,79.063
193,PRK,73.069,72.978,73.031,73.198
194,PRT,81.47479674666666,81.42439024,81.32439024,81.67560976
195,PRY,73.61099999999999,73.644,73.568,73.621
196,PSE,74.95566666666667,74.833,74.793,75.241
197,PSS,69.20895486333335,69.11886489,69.21374829,69.29425141
198,PST,80.71719201666667,80.5833926,80.67013971,80.89804374
199,PYF,82.79899999999999,82.618,82.783,82.996
200,QAT,80.86833333333334,80.717,80.898,80.99
201,ROU,75.39186992,75.2097561,75.35853659,75.60731707
202,RUS,72.73252032333333,72.45146341,72.66219512,73.08390244
203,RWA,66.20966666666668,65.941,66.251,66.437
204,SAS,70.23517432,69.97928938,70.25347861,70.47275497
205,SAU,77.22533333333334,77.16,77.212,77.304
206,SDN,65.66733333333333,65.445,65.681,65.876
207,SEN,68.12433333333333,67.75,68.097,68.526
208,SGP,83.32926829333333,83.09512195,83.29756098,83.59512195
209,SLB,70.181,69.988,70.173,70.382
210,SLE,59.56766666666667,58.652,59.796,60.255
211,SLV,72.47500000000001,72.311,72.555,72.559
213,SOM,56.369,55.654,56.375,57.078
214,SRB,75.78861788666666,75.53902439,75.8902439,75.93658537
215,SSA,60.860345190000004,60.47589307,60.86196643,61.24317607
216,SSD,55.72366666666667,55.309,55.95,55.912
217,SSF,60.86148550666667,60.47713846,60.86302754,61.24429052
218,SST,72.59849399333334,72.41399844,72.63085648,72.75062706
219,STP,68.38166666666667,68.267,68.355,68.523
220,SUR,72.404,72.417,72.553,72.242
221,SVK,77.36585365999998,77.16585366,77.26585366,77.66585366
222,SVN,81.31219512,81.02926829,81.37804878,81.52926829
223,SWE,82.69268293,82.4097561,82.55853659,83.1097561
224,SWZ,59.285000000000004,57.895,59.411,60.549
225,SXM,75.19933333333334,75.03,75.131,75.437
226,SYC,73.72926829,74.3,72.84146341,74.04634146
227,SYR,70.14933333333333,68.481,70.145,71.822
228,TCA,76.157,76.702,76.443,75.326
229,TCD,52.797333333333334,52.308,52.825,53.259
230,TEA,75.76269467333333,75.41573339,75.83569328,76.03665735
231,TEC,74.08021562333333,73.86874047,74.03828397,74.33362243
232,TGO,60.433,60.154,60.244,60.901
233,THA,78.677,78.394,78.662,78.975
234,TJK,70.375,69.905,70.353,70.867
235,TKM,68.90466666666667,68.916,68.796,69.002
236,TLA,74.80224503999999,74.6563797,74.77751484,74.97284058
237,TLS,68.01,67.745,68.017,68.268
238,TMN,72.94200258,72.74322855,72.96338906,73.11939013
239,TON,70.78766666666667,70.713,70.779,70.871
240,TSA,70.23517432,69.97928938,70.25347861,70.47275497
241,TSS,60.86148550666667,60.47713846,60.86302754,61.24429052
242,TTO,74.08666666666666,74.23,73.802,74.228
243,TUN,75.92933333333333,75.845,75.95,75.993
244,TUR,77.512,77.141,77.563,77.832
245,TUV,64.21266666666668,64.148,64.212,64.278
246,TZA,66.50766666666667,65.999,66.535,66.989
247,UGA,62.60666666666666,62.115,62.714,62.991
248,UKR,71.73032520333334,71.78097561,71.58268293,71.82731707
249,UMC,75.78199768,75.46866927,75.83723226,76.04009151
250,URY,77.58133333333332,77.625,77.611,77.508
251,USA,78.65528455333333,78.53902439,78.63902439,78.78780488
252,UZB,71.16766666666666,71.01,71.149,71.344
253,VCT,73.75599999999999,74.305,74.128,72.835
254,VEN,72.02766666666666,71.943,71.979,72.161
255,VGB,75.493,74.785,75.831,75.863
256,VIR,79.51869918666665,79.36829268,79.5195122,79.66829268
257,VNM,74.01066666666667,73.963,73.976,74.093
258,VUT,69.794,69.71,69.795,69.877
259,WLD,72.76780505333333,72.54135839,72.78303635,72.97902042
260,WSM,72.461,72.59,72.636,72.157
261,XKX,78.83366666666666,78.783,78.696,79.022
262,YEM,65.20799999999998,65.957,64.575,65.092
263,ZAF,65.75033333333334,65.402,65.674,66.175
264,ZMB,62.41833333333333,62.12,62.342,62.793
265,ZWE,61.13833333333334,60.709,61.414,61.292
