,country_code,country,region,income_level,happiness_score,gdp_2020_mean,gdp_2020_log,le_2020_mean,social_support,freedom_to_make_life_choices,generosity,perceptions_of_corruption
0,FIN,Finland,Western Europe,HIC,7.808700085,48343.20695666666,10.786080993733972,81.78292683,0.954329729,0.949172199,-0.059482019,0.195444584
1,DNK,Denmark,Western Europe,HIC,7.645599842,59598.335913333336,10.99538293174642,81.16910569,0.955990791,0.951444268,0.066201776,0.168489456
2,CHE,Switzerland,Western Europe,HIC,7.559899807,83864.55903666667,11.33695838410116,83.73658536666666,0.942846596,0.921336651,0.105911039,0.303728431
3,ISL,Iceland,Western Europe,HIC,7.504499912,71638.19144000001,11.179383610741525,82.89512195,0.974669576,0.948891878,0.246944219,0.711709738
4,NOR,Norway,Western Europe,HIC,7.487999916,78451.75668666667,11.270239150347269,82.77560976,0.952486575,0.955750287,0.13453263,0.263218194
5,NLD,Netherlands,Western Europe,HIC,7.448900223,51398.676009999996,10.847367692551188,81.89512195,0.93913883,0.908547819,0.20761244,0.364717126
6,SWE,Sweden,Western Europe,HIC,7.353499889,53439.999619999995,10.886314801099749,82.69268293,0.926311195,0.939144194,0.111614622,0.250880182
7,NZL,New Zealand,North America and ANZ,HIC,7.299600124,42963.031513333335,10.66809529264591,81.87398374000001,0.949118972,0.936217487,0.191598073,0.22113885
8,AUT,Austria,Western Europe,HIC,7.294199944,49654.43358333333,10.812842962230475,81.74390244000001,0.928045869,0.899989486,0.085429221,0.499954879
9,LUX,Luxembourg,Western Europe,HIC,7.237500191,113235.3884,11.637224014270835,82.34308943,0.906912208,0.90563643,-0.004620588,0.367084295
10,CAN,Canada,North America and ANZ,HIC,7.23210001,46007.22454,10.736553718356744,81.96691057,0.927176654,0.933913231,0.124770768,0.390843362
11,AUS,Australia,North America and ANZ,HIC,7.222799778,55425.881963333326,10.922801947092832,82.71626016333333,0.944854617,0.915431738,0.19046016,0.41516912
12,GBR,United Kingdom,Western Europe,HIC,7.164500237,42146.15698666667,10.648898784579782,81.30569105666666,0.93668282,0.834743679,0.263732493,0.435915917
13,ISR,Israel,Middle East and North Africa,HIC,7.128600121,42657.95323333333,10.660969012283928,82.71951219333333,0.913571239,0.747580588,0.10259372,0.78085506
14,CRI,Costa Rica,Latin America and Caribbean,UMC,7.121399879,12390.20824,9.424661781584453,79.42933333333333,0.901545942,0.934738934,-0.10242971,0.786332428
15,IRL,Ireland,Western Europe,HIC,7.093699932,76815.32601,11.249159456648705,82.35447154333333,0.942081571,0.886982977,0.145784974,0.357184172
16,DEU,Germany,Western Europe,HIC,7.075799942,46465.66863,10.746469009858851,81.05934959666666,0.898874462,0.867371082,0.080179386,0.456422031
17,USA,United States,North America and ANZ,HIC,6.939599991,63023.79268333333,11.051267595717674,78.65528455333333,0.914219022,0.842619538,0.149891734,0.699715316
153,CZE,Czech Republic,Central and Eastern Europe,HIC,6.910900116,22575.17609,10.02460618,79.06763333,0.914430678,0.818537354,-0.230861515,0.85844624
19,BEL,Belgium,Western Europe,HIC,6.863500118,46128.394980000005,10.739183982536634,81.69430894333334,0.911632538,0.813582063,-0.078691199,0.612297952
20,ARE,United Arab Emirates,Middle East and North Africa,HIC,6.790800095,45054.13568,10.715620060820719,79.619,0.849181116,0.941345513,0.123450845,0.594502211
21,MLT,Malta,Western Europe,HIC,6.772799969,30783.417116666667,10.334731418666456,82.55121951333334,0.93037951,0.924911439,0.214965805,0.658547282
22,FRA,France,Western Europe,HIC,6.663799763,40277.934213333334,10.603559059850346,82.69268293,0.937103748,0.825467646,-0.130641967,0.583521128
23,MEX,Mexico,Latin America and Caribbean,UMC,6.465000153,10086.072803666668,9.218910820899996,74.11833333333334,0.838665426,0.858709276,-0.175266623,0.806821585
154,TWN,Taiwan Province of China,East Asia,HIC,6.45539999,50993.93333,10.83946195,80.43883333,0.894309103,0.77153033,-0.073198698,0.73188293
25,URY,Uruguay,Latin America and Caribbean,HIC,6.440100193,18737.24829,9.838268708831631,77.58133333333332,0.92281127,0.892395437,-0.101103112,0.635994136
26,SAU,Saudi Arabia,Middle East and North Africa,HIC,6.406499863,22830.590836666666,10.035856619025436,77.22533333333334,0.874067068,0.854191244,-0.168695062,0.682619512
27,ESP,Spain,Western Europe,HIC,6.400899887,29382.187010000005,10.288143885691277,83.51544715666667,0.921125412,0.751989543,-0.050961714,0.765859902
28,GTM,Guatemala,Latin America and Caribbean,UMC,6.398900032,4529.194728333333,8.418299438510331,72.802,0.816621482,0.908147573,-0.042938665,0.783237457
29,ITA,Italy,Western Europe,HIC,6.38740015,33567.54698333333,10.42131501561322,83.26341463333334,0.889878571,0.66465199,-0.043460999,0.873404682
30,SGP,Singapore,Southeast Asia,HIC,6.377099991,64694.81821666667,11.077436387894751,83.32926829333333,0.910268962,0.926645339,0.029879224,0.109784193
31,BRA,Brazil,Latin America and Caribbean,UMC,6.375599861,9287.688013,9.136444932481949,75.09133333333332,0.896723807,0.799804807,-0.101812392,0.770601273
32,SVN,Slovenia,Central and Eastern Europe,HIC,6.363399982,25226.739646666665,10.135659808023867,81.31219512,0.939575672,0.936142623,-0.080603383,0.817071021
33,SLV,El Salvador,Latin America and Caribbean,UMC,6.34829998,4137.399923,8.327822831598226,72.47500000000001,0.806092262,0.833805263,-0.121072978,0.754319906
155,XKX,Kosovo,Central and Eastern Europe,UMC,6.325200081,4269.857248,8.359335674,78.83373333,0.820726514,0.861535907,0.190933764,0.922328293
35,PAN,Panama,Latin America and Caribbean,HIC,6.304800034,15938.29284,9.676479847486979,77.82266666666668,0.902094483,0.880366504,-0.153927714,0.851588905
36,SVK,Slovakia,Central and Eastern Europe,HIC,6.280600071,18817.82707666667,9.842559948273063,77.36585365999998,0.922493756,0.749952674,-0.124409303,0.918096125
37,UZB,Uzbekistan,Commonwealth of Independent States,LMC,6.257599831,1772.0750113333334,7.479906461721296,71.16766666666666,0.926595807,0.974998116,0.248427153,0.501497388
38,CHL,Chile,Latin America and Caribbean,HIC,6.228499889,15156.766353333333,9.62620233521311,80.26966666666667,0.879713595,0.744896293,-0.065668367,0.838239431
39,BHR,Bahrain,Middle East and North Africa,HIC,6.227300167,25200.15237333333,10.13460532004208,79.855,0.876342118,0.905855775,0.13372919,0.7393471
40,LTU,Lithuania,Central and Eastern Europe,HIC,6.215499878,18562.43871,9.828895393721423,75.81463414333332,0.926107109,0.747381449,-0.219725296,0.809583843
41,TTO,Trinidad and Tobago,Latin America and Caribbean,HIC,6.191899776,16076.427513333334,9.68510934848082,74.08666666666666,0.91529417,0.857907116,0.000526841,0.912230611
42,POL,Poland,Central and Eastern Europe,HIC,6.186299801,15006.674083333333,9.616250320017281,77.75365853666666,0.874257445,0.862055779,-0.205084071,0.686927021
43,COL,Colombia,Latin America and Caribbean,UMC,6.163400173,6556.1727076666675,8.78816228296803,76.71533333333333,0.884440243,0.836179912,-0.161235645,0.86457181
44,CYP,Cyprus,Western Europe,HIC,6.15899992,28512.294923333335,10.258090674048876,81.36900000000001,0.805996239,0.779858291,0.043731496,0.856271744
45,NIC,Nicaragua,Latin America and Caribbean,LMC,6.13710022,2004.9285856666665,7.603363720984966,73.81933333333333,0.857497036,0.863902867,0.020959141,0.665950119
46,ROU,Romania,Central and Eastern Europe,HIC,6.123700142,12060.131183333333,9.397660347778677,75.39186992,0.825161517,0.842823207,-0.19781521,0.934300244
47,KWT,Kuwait,Middle East and North Africa,HIC,6.102099895,30833.542269999994,10.336358411133771,79.72933333333333,0.846475244,0.872366488,-0.100184701,0.760849059
48,MUS,Mauritius,Sub-Saharan Africa,UMC,6.101299763,11296.132723333334,9.332215709250871,74.38894309000001,0.910357833,0.889534533,-0.018318573,0.805343091
49,KAZ,Kazakhstan,Commonwealth of Independent States,UMC,6.057899952,9624.267211999999,9.172043022439476,73.09333333333335,0.934744895,0.811601937,-0.068488635,0.764490843
50,EST,Estonia,Central and Eastern Europe,HIC,6.021800041,22395.090566666666,10.016597042690677,78.32764227666667,0.934729993,0.87770915,-0.111697771,0.623073816
51,PHL,Philippines,Southeast Asia,LMC,6.006000042,3228.652054666667,8.079820008577618,71.69,0.846730053,0.915463448,-0.105463006,0.733634114
52,HUN,Hungary,Central and Eastern Europe,HIC,6.000400066,15944.219423333334,9.676851623923707,76.06747967666666,0.921934128,0.718964577,-0.194323018,0.892916501
53,THA,Thailand,Southeast Asia,UMC,5.998799801,7063.308167666667,8.862668799728048,78.677,0.889973223,0.905063033,0.268685192,0.886272311
54,ARG,Argentina,Latin America and Caribbean,UMC,5.974699974,12123.957520666669,9.402938734432416,77.03866666666666,0.900567949,0.831132412,-0.194913864,0.842009842
55,HND,Honduras,Latin America and Caribbean,LMC,5.953199863,2453.1671053333334,7.805135164781011,72.79566666666666,0.821870148,0.870603263,0.086969115,0.801131904
56,LVA,Latvia,Central and Eastern Europe,HIC,5.949999809,17147.831883333332,9.749627023805413,74.93333333333332,0.918288589,0.671237648,-0.186888844,0.795580089
57,ECU,Ecuador,Latin America and Caribbean,UMC,5.925199986,6258.959637,8.741769258110171,77.121,0.836418986,0.859828949,-0.127014965,0.801215112
58,PRT,Portugal,Western Europe,HIC,5.910900116,22794.600556666668,10.034278969206737,81.47479674666666,0.886590719,0.888747811,-0.220714301,0.892629504
59,JAM,Jamaica,Latin America and Caribbean,UMC,5.889800072,5497.937686333334,8.612128334781977,71.82366666666667,0.915701866,0.858068526,-0.125106767,0.888890028
156,KOR,South Korea,East Asia,HIC,5.872399807,32316.76968,10.38334156,83.42796667,0.799387157,0.612965107,-0.043404032,0.789067447
61,JPN,Japan,East Asia,HIC,5.870800018,39667.04759666666,10.588276086656757,84.22235772333333,0.883545935,0.809961379,-0.246910349,0.654558063
62,PER,Peru,Latin America and Caribbean,UMC,5.796800137,6848.302843333334,8.831756140461344,76.01466666666667,0.831075251,0.824766099,-0.16238822,0.893714964
63,SRB,Serbia,Central and Eastern Europe,UMC,5.77820015,6987.385608333333,8.851861746428932,75.78861788666666,0.881475747,0.726495862,-0.073676221,0.843509018
157,BOL,Bolivia,Latin America and Caribbean,LMC,5.747499943,3407.798665,8.133821809,67.7635,0.803108692,0.875873327,-0.09168113,0.822606206
65,PAK,Pakistan,South Asia,LMC,5.69329977,1541.8496786666667,7.34073806471937,66.51166666666667,0.689062297,0.734833717,0.04489987,0.745705426
66,PRY,Paraguay,Latin America and Caribbean,UMC,5.692100048,6062.286183,8.709842265840276,73.61099999999999,0.898727894,0.885923445,0.007997713,0.834788501
67,DOM,Dominican Republic,Latin America and Caribbean,UMC,5.689199924,7878.000670666667,8.971829428662438,73.29066666666667,0.882085383,0.866202772,-0.131263286,0.755999923
68,BIH,Bosnia and Herzegovina,Central and Eastern Europe,UMC,5.674099922,5815.536759,8.668288366625767,77.08966666666667,0.829204142,0.651352704,0.098274559,0.933769107
158,MDA,Moldova,Commonwealth of Independent States,UMC,5.607500076,4005.017093,8.295303127,70.6474,0.843313575,0.721609175,-0.037741039,0.913314283
70,TJK,Tajikistan,Commonwealth of Independent States,LMC,5.555699825,861.3518282666668,6.758503048449674,70.375,0.835297108,0.831383407,-0.025088511,0.592076063
71,MNE,Montenegro,Central and Eastern Europe,UMC,5.54610014,8521.129015333334,9.050304124580995,76.66991869666667,0.855314612,0.649565637,-0.075600356,0.783121586
159,RUS,Russia,Commonwealth of Independent States,HIC,5.546000004,11106.16732,9.315255847,73.6127,0.903150737,0.729892612,-0.151153743,0.864802599
73,KGZ,Kyrgyzstan,Commonwealth of Independent States,LMC,5.541500092,1334.1418810000002,7.196043578391218,71.4,0.887228489,0.909374893,0.154772058,0.888396084
74,BLR,Belarus,Commonwealth of Independent States,UMC,5.539899826,6327.785133,8.752705553908934,74.17723577333334,0.90674746,0.639163077,-0.164926544,0.63571167
160,XTX,North Cyprus,Western Europe,HIC,5.53550005,13354.33333,9.499596205,80.74333333,0.820356607,0.79529351,0.000227159,0.62611568
76,GRC,Greece,Western Europe,HIC,5.514999866,19160.98914,9.860631675453273,81.57154471666666,0.814380348,0.541345119,-0.300907373,0.859931409
161,HKG,Hong Kong S.A.R. of China,East Asia,HIC,5.510399818,47685.66596,10.77238613,85.1393,0.845969081,0.779833794,0.134979904,0.420607209
78,HRV,Croatia,Central and Eastern Europe,HIC,5.504700184,14668.987006666668,9.593490816719198,78.10731707333333,0.874623716,0.714838803,-0.128538325,0.916495264
79,LBY,Libya,Middle East and North Africa,UMC,5.488800049,11113.43823,9.315910306404367,72.57966666666667,0.825942934,0.773157001,-0.085054487,0.668779135
80,MNG,Mongolia,East Asia,UMC,5.456200123,4089.4060640000002,8.316155021865976,71.086,0.937142491,0.693351328,0.098093867,0.863511205
81,MYS,Malaysia,Southeast Asia,UMC,5.384300232,10728.595394333335,9.280667922520427,75.62666666666667,0.816509426,0.894626856,0.114726797,0.839302301
162,VNM,Vietnam,Southeast Asia,LMC,5.353499889,3250.129337,8.086450071,74.0106,0.849987149,0.939592957,-0.094533332,0.79642123
83,IDN,Indonesia,Southeast Asia,UMC,5.285600185,3964.558101666667,8.285149678089152,70.264,0.808379889,0.870614409,0.519586504,0.876296401
163,CIV,Ivory Coast,Sub-Saharan Africa,LMC,5.233300209,2239.398481,7.713962574,58.8828,0.658048689,0.727909327,-0.043991156,0.790771961
85,BEN,Benin,Sub-Saharan Africa,LMC,5.21600008,1153.5328893333333,7.050584589850012,60.150000000000006,0.468671143,0.735182583,-0.003537213,0.740532577
86,MDV,Maldives,South Asia,UMC,5.197599888,10859.776336666668,9.292820998125444,80.024,0.91316092,0.853962779,0.038085498,0.824211061
164,COG,Congo (Brazzaville),Sub-Saharan Africa,LMC,5.194399834,2483.977824,7.817616515,63.51993333,0.640228093,0.719058514,-0.123674095,0.751779079
88,AZE,Azerbaijan,Commonwealth of Independent States,UMC,5.164800167,4564.248724,8.426009206429578,72.70333333333333,0.819308281,0.786824107,-0.240255281,0.55253756
165,MKD,Macedonia,Central and Eastern Europe,UMC,5.159800053,6462.714969,8.773804782,77.02786667,0.820392311,0.738840938,-0.019877451,0.897490501
90,GHA,Ghana,Sub-Saharan Africa,LMC,5.147999763,2115.559262333333,7.657074483160963,64.29166666666667,0.728601098,0.794796526,0.094170853,0.847964764
91,NPL,Nepal,South Asia,LMC,5.137199879,1125.0607156666665,7.025592282663702,69.149,0.785512447,0.797565043,0.154168829,0.738099158
166,TUR,Turkey,Middle East and North Africa,UMC,5.131800175,9826.609088,9.192849198,72.6,0.826313555,0.608830452,-0.171046436,0.748197377
93,CHN,China,East Asia,UMC,5.123899937,9622.104070333335,9.171818238074254,77.65333333333335,0.798760593,0.898517907,-0.18142575,0.7539711
94,TKM,Turkmenistan,Commonwealth of Independent States,UMC,5.119100094,6806.920858,8.82569514681947,68.90466666666667,0.958966196,0.826457024,0.187671542,0.883691847
95,BGR,Bulgaria,Central and Eastern Europe,HIC,5.101500034,9234.624523,9.130715233766715,74.96341463333333,0.937840343,0.745178163,-0.143908441,0.935585141
96,MAR,Morocco,Middle East and North Africa,LMC,5.094799995,3426.5860190000003,8.139319714752803,73.972,0.592628479,0.772072434,-0.240377247,0.815724611
97,CMR,Cameroon,Sub-Saharan Africa,LMC,5.084899902,1537.252013,7.337751694313938,61.19133333333334,0.700386405,0.763051808,-0.00149645,0.851336598
167,VEN,Venezuela,Latin America and Caribbean,LMC,5.053199768,3250.129337,8.086450071,72.02773333,0.890408158,0.62327832,-0.169090509,0.837038398
99,DZA,Algeria,Middle East and North Africa,UMC,5.005099773,4595.428211333333,8.432817221162347,76.09433333333334,0.803385139,0.466610909,-0.121105164,0.735485137
100,SEN,Senegal,Sub-Saharan Africa,LMC,4.980800152,1444.034879,7.275196473593191,68.12433333333333,0.723616004,0.690596163,-0.052335154,0.808785141
101,GIN,Guinea,Sub-Saharan Africa,LMC,4.949299812,943.9271446333332,6.850048985871982,59.39266666666666,0.637573481,0.706846774,0.076328471,0.761794448
102,NER,Niger,Sub-Saharan Africa,LIC,4.909599781,544.3197285,6.2995368104198946,62.50366666666667,0.617435038,0.759772122,0.013860817,0.722530186
168,LAO,Laos,Southeast Asia,LMC,4.888599873,2530.442875,7.836149616,67.73556667,0.737502217,0.907213569,0.11137148,0.634679317
104,ALB,Albania,Central and Eastern Europe,UMC,4.882699966,5071.635750333334,8.53141867775217,79.17099999999999,0.671070457,0.781994224,-0.042309489,0.896303713
105,KHM,Cambodia,Southeast Asia,LMC,4.848400116,1535.2002166666668,7.336416085826015,70.58933333333334,0.773080647,0.959704638,0.051911179,0.822769046
106,BGD,Bangladesh,South Asia,LMC,4.832799911,1966.9407710000003,7.584234706598642,72.387,0.687292993,0.90062499,-0.033664726,0.661843538
107,GAB,Gabon,Sub-Saharan Africa,UMC,4.829299927,7398.1545049999995,8.908985856872883,66.366,0.787886858,0.704829216,-0.222261623,0.849150956
108,ZAF,South Africa,Sub-Saharan Africa,UMC,4.814099789,6834.9086449999995,8.82979838330428,65.75033333333334,0.852532268,0.759330094,-0.109777324,0.843423843
109,IRQ,Iraq,Middle East and North Africa,UMC,4.784800053,5315.947443,8.578466533215416,71.16766666666666,0.747694969,0.633182645,-0.06956476,0.82226181
110,LBN,Lebanon,Middle East and North Africa,LMC,4.771500111,8943.721479,9.098707054368859,79.53966666666666,0.824338138,0.551357508,-0.06121527,0.90225625
111,BFA,Burkina Faso,Sub-Saharan Africa,LIC,4.768700123,751.8722908,6.622566483463931,59.874,0.712943614,0.665563583,-0.019080516,0.739795029
112,GMB,Gambia,Sub-Saharan Africa,LIC,4.750599861,679.4003377666667,6.521210552880712,63.26333333333333,0.6931687,0.733163178,0.343198717,0.690717816
113,MLI,Mali,Sub-Saharan Africa,LIC,4.729300022,830.7383815333333,6.722314921621809,59.39633333333334,0.731468976,0.71156615,-0.044366926,0.839328408
114,NGA,Nigeria,Sub-Saharan Africa,LMC,4.724100113,2133.912537333333,7.665712445704689,52.589666666666666,0.73721689,0.759578407,0.033745807,0.861874342
115,ARM,Armenia,Commonwealth of Independent States,UMC,4.676799774,4420.807742333333,8.394077705509758,75.13633333333333,0.757479429,0.712017834,-0.13877961,0.773544788
116,GEO,Georgia,Commonwealth of Independent States,UMC,4.672599792,4654.696647,8.445632020455582,73.46033333333334,0.629033029,0.801641524,-0.22892037,0.665944695
169,IRN,Iran,Middle East and North Africa,UMC,4.672399998,12886.09525,9.463904121,76.08976667,0.694689691,0.647873282,0.117891103,0.714635968
118,JOR,Jordan,Middle East and North Africa,LMC,4.633399963,4126.392489333332,8.325158814975495,75.77333333333333,0.80216372,0.75104779,-0.162565202,0.700344324
119,MOZ,Mozambique,Sub-Saharan Africa,LIC,4.623600006,495.63016153333336,6.205830006525722,60.48766666666666,0.723874032,0.864451885,0.032375868,0.683019102
120,KEN,Kenya,Sub-Saharan Africa,LMC,4.583000183,1830.6173019999999,7.512408512451954,62.70000000000001,0.702652037,0.829747558,0.294681519,0.831499159
121,NAM,Namibia,Sub-Saharan Africa,UMC,4.571100235,5422.375936333334,8.59828936301713,62.65133333333333,0.846880972,0.767520964,-0.18530646,0.851449788
122,UKR,Ukraine,Commonwealth of Independent States,UMC,4.56069994,3132.115234333334,8.049463849005171,71.73032520333334,0.878879368,0.663081884,-0.030933706,0.920636714
123,LBR,Liberia,Sub-Saharan Africa,LIC,4.557899952,690.9360596666667,6.538047286442326,60.836666666666666,0.70928055,0.735268712,0.04227322,0.856375933
170,PSE,Palestinian Territories,Middle East and North Africa,UMC,4.552800179,3613.183234,8.192344445,74.9555,0.825295925,0.645791829,-0.162079096,0.824199975
125,UGA,Uganda,Sub-Saharan Africa,LIC,4.43200016,794.1101396999999,6.677222166614507,62.60666666666666,0.764994621,0.731713951,0.099487431,0.836737812
126,TCD,Chad,Sub-Saharan Africa,LIC,4.422699928,694.9279251333334,6.543808135342949,52.797333333333334,0.632388055,0.587305248,0.017834719,0.802760839
127,TUN,Tunisia,Middle East and North Africa,LMC,4.392199993,3541.5767873333334,8.172327327108372,75.92933333333333,0.688718557,0.593361557,-0.216413811,0.867590249
128,MRT,Mauritania,Sub-Saharan Africa,LMC,4.374599934,1728.490527,7.455003778872261,65.36,0.790819228,0.551522553,-0.106008142,0.746223509
129,LKA,Sri Lanka,South Asia,LMC,4.327000141,4277.16023,8.361044570700304,75.71966666666667,0.825374067,0.837633669,0.081129618,0.859001756
171,COD,Congo (Kinshasa),Sub-Saharan Africa,LIC,4.31099987,524.394821,6.262244876,59.87626667,0.672159016,0.700793564,0.083637655,0.809403598
172,SWZ,Swaziland,Sub-Saharan Africa,UMC,4.308100224,3896.290795,8.267780301,59.28523333,0.770290196,0.646822274,-0.19920142,0.708263338
132,MMR,Myanmar,Southeast Asia,LMC,4.308000088,1322.3339396666668,7.187153590379012,66.306,0.78440702,0.895075202,0.560663998,0.645124316
133,COM,Comoros,Sub-Saharan Africa,LMC,4.288599968,1485.5739413333333,7.303556469048179,63.86833333333334,0.625662446,0.547612607,0.090008408,0.780622602
134,TGO,Togo,Sub-Saharan Africa,LIC,4.187200069,845.0901050666666,6.739443254887247,60.433,0.551312625,0.649828613,0.002667875,0.757733464
135,ETH,Ethiopia,Sub-Saharan Africa,LIC,4.186200142,784.8333133666669,6.665471355574854,65.36266666666667,0.743307352,0.740795195,0.043377332,0.753690004
136,MDG,Madagascar,Sub-Saharan Africa,LIC,4.165599823,509.44057193333333,6.233313205885978,65.41533333333332,0.668195903,0.557574093,-0.011823639,0.817485631
137,EGY,Egypt,Middle East and North Africa,LMC,4.151400089,2662.8085663333336,7.887136696761082,71.34233333333334,0.735447824,0.708354175,-0.196878314,0.787726879
138,SLE,Sierra Leone,Sub-Saharan Africa,LIC,3.926399946,503.57100216666663,6.221724719429468,59.56766666666667,0.636142015,0.715315044,0.088660747,0.861330688
139,BDI,Burundi,Sub-Saharan Africa,LIC,3.775300026,231.05966990000002,5.442675988420596,61.864,0.490325719,0.626350224,-0.017551597,0.606934547
140,ZMB,Zambia,Sub-Saharan Africa,LMC,3.759399891,1413.0243206666667,7.253487594614722,62.41833333333333,0.698824465,0.806500256,0.078037128,0.801289678
141,HTI,Haiti,Latin America and Caribbean,LMC,3.720799923,1408.1373649999998,7.250023092328602,64.04266666666666,0.593247831,0.537825167,0.40053457,0.684767246
142,LSO,Lesotho,Sub-Saharan Africa,LMC,3.652800083,1099.9417779999999,7.003012528294759,53.656666666666666,0.780495703,0.738125861,-0.145732045,0.857392073
143,IND,India,South Asia,LMC,3.573299885,1994.170448,7.597983427309863,70.69566666666667,0.592200935,0.881444871,0.057551607,0.772042692
144,MWI,Malawi,Sub-Saharan Africa,LIC,3.538000107,541.7377386666667,6.294782007334623,63.45733333333334,0.544007301,0.803223193,0.021433279,0.731700778
145,YEM,Yemen,Middle East and North Africa,LIC,3.527400017,763.0826244,6.637366314281405,65.20799999999998,0.817980587,0.599920273,-0.157735437,0.800287724
146,BWA,Botswana,Sub-Saharan Africa,UMC,3.478899956,6781.439844333333,8.82194472480873,65.87966666666667,0.779121757,0.821328104,-0.250394493,0.777930915
173,TZA,Tanzania,Sub-Saharan Africa,LMC,3.476200104,1012.812195,6.920486092,66.50726667,0.688933194,0.82153976,0.109668687,0.619799435
148,CAF,Central African Republic,Sub-Saharan Africa,LIC,3.475899935,425.6937906666667,6.053720286555932,54.37166666666667,0.319459856,0.640880644,0.082410358,0.891806662
149,RWA,Rwanda,Sub-Saharan Africa,LIC,3.312299967,777.3184858,6.655850158019511,66.20966666666668,0.54083544,0.900589406,0.055483952,0.183541179
150,ZWE,Zimbabwe,Sub-Saharan Africa,LMC,3.299200058,1627.7175399999999,7.394934030280905,61.13833333333334,0.763092756,0.711457908,-0.072063953,0.81023699
174,SSD,South Sudan,Sub-Saharan Africa,LIC,2.816600084,387.6666667,5.960145864,55.72366667,0.553707123,0.451313615,0.016518548,0.763417304
152,AFG,Afghanistan,South Asia,LIC,2.566900015,505.32428776666666,6.225200377176107,63.220666666666666,0.470366955,0.396573007,-0.0964294,0.933686554
